participant_id,baseline,sc_ped
10832,18.834833333333332,24.630499999999998
10833,9.289333333333333,9.289333333333333
10834,25.520670413487316,25.520670413487316
10836,52.29158313689325,52.29158313689325
10837,43.55166666666667,44.429
10838,80.66318891567141,81.0341889156714
10839,16.588,16.588
10840,11.74216666666667,11.74216666666667
10841,30.499333333333336,31.233333333333334
10842,47.028337241385,47.38067057471834
10843,36.57556259728551,36.86022926395218
10845,23.09788537724797,23.09788537724797
10846,18.047833333333333,18.047833333333333
10848,74.96569084512757,76.36769084512757
10849,34.95286799422903,34.95286799422903
10850,37.7706665859905,37.7706665859905
10851,47.230039621624044,47.230039621624044
10852,9.992166666666668,12.201166666666666
10854,3.0551666666666666,3.460166666666667
10855,34.83269822354495,35.848864890211615
10857,19.476666666666667,19.756666666666668
10858,51.95404654956061,53.82871321622727
10860,12.169666666666666,13.478333333333332
10861,24.142119383595947,25.396619383595947
10862,23.858666666666668,23.858666666666668
10863,61.22837761555535,61.835044282222015
10864,20.876166666666663,22.472833333333334
10865,3.2215,3.5435000000000008
10867,25.334166666666665,25.646833333333333
10868,2.609,2.7559999999999993
10869,33.11181329925255,33.452479965919224
10870,33.03056129227109,36.76922795893775
10871,12.429666666666666,12.902333333333335
10872,7.683166666666666,7.683166666666666
10874,17.051333333333332,17.051333333333332
10875,26.025666666666663,27.750666666666664
10876,14.297166666666666,14.633166666666666
10877,60.59058030787241,61.329246974539075
10880,27.23646692622863,27.23646692622863
10881,52.02446272526889,54.526462725268885
10882,29.428085847077487,29.428085847077487
10883,28.140808759276897,28.665808759276896
10884,50.711,51.349333333333334
10885,71.82077399316768,72.67360732650101
10886,38.55233333333333,38.80199999999999
10887,19.016833333333334,19.799833333333332
10888,35.577912809602246,37.74424614293557
10889,3.1373333333333333,3.3776666666666664
10890,28.178973502595568,29.773973502595567
10891,21.99499754018496,22.11399754018496
10893,23.310333333333332,25.400666666666666
10894,35.10081648199953,35.10081648199953
10895,20.10666666666667,20.477666666666668
10896,10.673666666666666,10.673666666666666
10897,14.406,14.406
10898,11.27,11.27
10899,6.973000000000001,6.973000000000001
10900,36.30316666666667,37.384166666666665
10901,6.882666666666667,7.552333333333333
10902,56.802499999999995,57.10583333333334
10903,35.72678092180563,35.72678092180563
10904,7.220999999999999,8.205666666666666
10907,23.90716666666667,25.014166666666668
10910,18.975833333333334,18.975833333333334
10912,1.9326666666666665,2.0773333333333333
10913,47.84424786957368,48.05191453624034
10914,71.07018395270548,71.28018395270549
10915,27.8062800780496,28.916946744716267
10916,22.588,22.588
10918,7.031000000000001,7.257333333333333
10919,1.9523333333333333,2.2626666666666666
10920,29.3068068018449,31.951640135178234
10921,55.318333333333335,59.019666666666666
10922,24.457241881816234,24.457241881816234
10923,21.179166666666667,21.337833333333332
10924,27.374554457479412,27.374554457479412
10926,27.74306124767134,30.429727914338006
10927,24.1215,24.476166666666664
10928,21.01983333333333,21.306833333333334
10929,23.762833333333333,25.332833333333333
10930,22.858124298534023,22.858124298534023
10931,47.92848009870263,49.840813432035965
10932,5.331666666666667,5.868333333333333
10933,11.235333333333333,11.617999999999999
10934,20.547666666666665,20.657333333333334
10936,33.33524887302881,33.33524887302881
10938,6.869333333333333,7.191333333333334
10940,6.7941666666666665,7.048500000000001
10941,19.653333333333336,19.868000000000002
10943,45.20388756406771,45.20388756406771
10944,24.42100165591813,24.42100165591813
10945,22.524606487241,22.846606487241
10946,33.555944341374506,33.555944341374506
10947,30.674999999999997,31.386666666666663
10949,28.8985,28.8985
10950,29.605646474574648,29.981313141241316
10951,46.15085325148458,46.45885325148458
10953,24.57421901170104,24.828552345034375
10956,32.60966666666667,33.19533333333333
10958,19.00798978377354,20.58065645044021
10959,13.839666666666666,14.222333333333333
10960,22.572166666666668,24.27316666666667
10962,25.704333333333334,26.918999999999997
10963,58.542,60.035000000000004
10965,19.636166666666668,21.591166666666666
10966,32.05225262379606,32.61925262379606
10967,29.596833333333336,30.811833333333333
10969,5.1418333333333335,5.1418333333333335
10971,14.768999999999998,15.581
10973,19.3945,20.9905
10974,49.79128186010689,49.79128186010689
10976,29.519333333333336,31.419333333333334
10977,12.513499999999999,12.513499999999999
10978,21.723304125543734,22.33463745887707
10979,20.630121135492885,20.949787802159552
10981,49.54308162887203,50.133414962205364
10982,19.142333333333333,20.553666666666665
10983,35.995944555113724,35.995944555113724
10984,23.38923816922362,23.68323816922362
10986,35.964000000000006,36.202000000000005
10987,18.912333333333336,19.472333333333335
10989,15.516666666666666,17.740333333333332
10990,3.258833333333333,3.3545
10992,12.423333333333332,12.423333333333332
10993,55.64548394681185,57.726483946811854
10995,30.610035147387315,30.610035147387315
10996,21.40564756934541,21.66464756934541
10997,3.707166666666666,4.047833333333333
10998,5.8388333333333335,7.734999999999999
10999,30.657666666666668,31.06266666666667
11003,36.97083333333333,36.97083333333333
11004,48.623244423520966,49.269577756854304
11005,11.347666666666665,11.347666666666665
11006,25.00215946865888,25.00215946865888
11007,22.97,23.97333333333333
11008,6.273,6.462
11009,31.291181537194767,32.205848203861436
11010,5.393666666666666,5.393666666666666
11012,29.401461181571705,29.606794514905037
11013,68.59587594352563,68.88287594352563
11014,22.7342997650237,23.079633098357036
11015,8.069833333333333,8.2285
11016,17.499,19.599666666666664
11017,31.642753227013237,31.642753227013237
11018,16.521166666666666,16.926166666666667
11019,46.378144195714086,46.378144195714086
11020,15.3325,16.86483333333333
11021,27.092681881166225,27.27701521449956
11022,21.97384447316945,22.17684447316945
11023,23.437269848994084,23.437269848994084
11024,38.79066666666666,39.14066666666666
11025,30.878666666666668,30.878666666666668
11027,7.355833333333334,7.355833333333334
11028,49.40163988505753,49.8403065517242
11029,68.00471641325947,69.77571641325949
11030,20.773166666666665,21.950333333333333
11031,53.53494644032476,54.91161310699141
11032,50.62533333333333,54.39333333333333
11033,56.22437994550171,57.79737994550171
11034,54.929290796023444,58.77229079602345
11035,30.420062339741843,30.420062339741843
11036,28.155375763945194,28.155375763945194
11037,20.596666666666664,20.596666666666664
11038,8.032,8.032
11039,25.949435386939445,26.57476872027278
11041,10.131166666666665,10.131166666666665
11043,54.76950633757069,55.387839670904015
11044,10.318833333333334,10.318833333333334
11047,23.392833333333336,25.797833333333333
11048,19.619219980100617,19.619219980100617
11049,34.00526964430852,34.00526964430852
11050,33.903395075308396,34.92156174197507
11051,32.78358379180911,32.78358379180911
11052,36.48144204655247,36.48144204655247
11053,24.932000000000002,25.293666666666663
11054,27.3985,27.988833333333332
11055,22.00133333333333,22.00133333333333
11056,7.605833333333333,8.523833333333332
11057,3.1420000000000003,3.3030000000000004
11058,9.381,9.381
11059,23.827940831587153,24.85960749825382
11061,28.780166666666666,28.780166666666666
11062,32.170999367321315,32.170999367321315
11063,26.68166666666667,27.055
11064,13.851333333333333,15.725999999999999
11065,25.761666666666663,25.761666666666663
11066,30.343676889923767,30.748676889923768
11067,22.2125,22.52983333333333
11068,39.165333333333336,39.165333333333336
11069,90.1330102886296,90.79234362196294
11070,25.52616839086376,25.52616839086376
11071,31.575,31.575
11072,25.296089239980013,25.53875590664668
11073,22.640166666666666,23.5105
11074,19.543333333333333,20.766166666666663
11075,21.2685,22.524
11076,29.197706882844898,29.197706882844898
11077,2.3666666666666667,2.658333333333333
11078,11.361833333333333,11.774833333333333
11080,12.443000000000001,12.503666666666666
11082,27.737166666666667,30.247833333333336
11083,29.441875684788062,29.900875684788062
11084,27.352505810516043,28.074839143849378
11085,45.490500000000004,46.7645
11086,50.44246165447939,50.44246165447939
11087,34.59236526997436,34.725365269974354
11088,24.508333333333333,28.310333333333336
11089,15.681333333333333,15.849333333333334
11090,36.033,37.96383333333334
11091,7.125166666666667,8.993
11092,93.39255095146557,95.71955095146556
11093,5.165666666666667,5.3453333333333335
11095,28.39233755388709,29.20233755388709
11096,9.956333333333331,9.956333333333331
11098,30.310313474343296,30.91948014100996
11099,25.911257309154337,26.383757309154337
11100,60.31055732789278,62.05139066122611
11101,33.089818007250464,33.201818007250466
11103,28.69133333333333,29.825666666666663
11104,64.51684058440821,64.84117391774154
11105,59.33915365946804,59.33915365946804
11106,15.6855,17.104166666666664
11107,25.489969217034997,25.489969217034997
11111,10.605166666666667,10.896833333333333
11112,12.680833333333336,12.680833333333336
11113,27.99083333333333,29.771500000000003
11114,3.327,4.872333333333334
11116,33.02033333333334,34.69233333333334
11117,48.21397326057361,48.846306593906945
11118,24.99539129938473,25.20072463271806
11119,19.536833333333334,19.536833333333334
11120,27.45831386067868,27.45831386067868
11121,12.595166666666666,14.073166666666665
11122,72.97149999999999,74.8825
11123,27.17167072149271,27.38867072149271
11124,29.99633006801399,30.70333006801399
11126,41.20884654934775,41.20884654934775
11127,33.876666666666665,34.6875
11128,33.27176746275792,33.27176746275792
11129,15.572333333333333,15.894333333333332
11130,5.967666666666666,8.000333333333334
11132,23.159372605383552,23.511705938716887
11133,21.16446481622086,21.418798149554192
11134,18.043,20.256
11135,9.445166666666665,9.850666666666667
11136,25.859846865570546,25.859846865570546
11137,25.46081892382886,25.46081892382886
11138,15.120666666666667,15.120666666666667
11139,12.897166666666667,13.302166666666666
11140,43.011263469206035,43.011263469206035
11141,54.0065,54.23983333333334
11142,42.84866666666666,42.84866666666666
11143,52.06516666666667,52.72916666666667
11144,14.206,16.648
11146,19.81815526654286,19.934821933209527
11147,36.97908812011078,36.97908812011078
11148,31.611130597990602,31.611130597990602
11149,23.607833333333332,23.607833333333332
11151,48.8845171400822,51.0095171400822
11152,7.929333333333334,7.929333333333334
11154,31.667333333333332,31.891333333333336
11155,29.049732242677095,30.268732242677096
11156,15.020666666666665,15.020666666666665
11157,36.981234175070405,40.2422341750704
11158,31.93454515813646,31.93454515813645
11159,29.395664840047104,31.166664840047105
11160,32.45578540790156,33.12078540790155
11161,55.19067562627427,55.81134229294094
11163,13.2445,13.414833333333334
11165,29.320833333333333,29.320833333333333
11166,37.7975,38.2025
11167,13.138333333333334,17.467666666666666
11168,28.132227695354374,28.884894362021043
11169,14.793833333333334,14.793833333333334
11170,48.872316522441885,48.872316522441885
11173,38.18128567572519,38.524285675725196
11174,44.9505,45.3555
11175,31.38985811740128,33.18385811740128
11176,29.30766666666667,29.30766666666667
11178,16.187666666666665,16.187666666666665
11179,24.406852363488266,24.406852363488266
11180,16.9065,18.629166666666666
11181,13.742999999999999,13.742999999999999
11182,24.704,24.704
11183,22.822,22.822000000000003
11184,44.571747218971794,44.571747218971794
11185,39.480315111213095,39.76264844454642
11186,40.0609231024945,40.0609231024945
11187,42.016784961517274,42.28978496151727
11189,96.43399999999998,98.41133333333333
11190,39.558833333333325,40.442166666666665
11191,20.502,20.889333333333333
11193,13.786666666666667,13.917333333333334
11194,22.49604914132496,22.778382474658294
11197,6.853999999999999,6.853999999999999
11198,19.549833333333332,20.780666666666665
11199,46.016469024115366,46.66046902411537
11200,29.414812416008218,29.76014574934155
11201,20.294333333333334,20.623333333333335
11202,37.017150842328334,37.27148417566167
11203,10.7415,11.355166666666667
11204,29.731549212993585,30.495882546326918
11205,38.83383333333333,39.95916666666667
11206,21.269666666666666,23.72933333333333
11207,35.23220450958654,37.90520450958653
11208,48.72983333333333,49.724666666666664
11209,7.9543333333333335,10.763333333333334
11210,43.31836281246465,44.283362812464645
11212,10.706833333333332,11.489833333333333
11213,47.89083333333333,48.295833333333334
11214,3.150333333333333,3.150333333333333
11215,22.02145996897191,22.203459968971906
11216,7.0235,7.287166666666667
11218,7.3661666666666665,7.562166666666666
11219,7.5024999999999995,7.5024999999999995
11220,24.685666666666666,25.37766666666667
11221,22.729166666666664,23.134166666666665
11222,10.158000000000001,10.515
11223,7.902333333333333,8.229
11224,44.79413702658006,45.18147035991339
11225,27.836928216203788,27.836928216203788
11226,18.40716666666667,18.40716666666667
11227,33.28287870255038,34.600212035883715
11228,22.51989333888235,22.51989333888235
11229,32.24027932491033,32.24027932491033
11231,11.7275,11.7275
11232,20.0965,20.0965
11233,30.58156516670399,30.986565166703986
11234,7.397166666666667,7.397166666666667
11235,12.6045,12.6045
11236,8.672999999999998,8.672999999999998
11237,22.055321474317992,22.055321474317992
11238,52.3071077976193,54.5091077976193
11239,7.202,7.202
11240,6.5553333333333335,10.205333333333332
11241,42.863908111822376,42.863908111822376
11242,32.841689518843545,32.841689518843545
11243,38.463,38.463
11245,44.371939182732774,44.7522725160661
11246,18.625166666666665,18.625166666666665
11247,40.98276135367733,40.98276135367733
11248,22.8315,22.8315
11250,26.163454751686132,26.163454751686132
11251,18.355666666666664,18.670666666666666
11252,16.646,16.646
11253,44.943,47.63933333333333
11254,20.913666666666664,21.06533333333333
11255,32.96058761231639,33.36558761231639
11256,14.919,14.919
11259,40.41883333333333,40.689499999999995
11260,26.155890544678947,27.857890544678952
11261,23.112666666666666,23.112666666666666
11262,31.57875099370854,34.297250993708545
11263,3.4216666666666664,5.195
11264,35.91524934096648,36.20924934096648
11265,30.94611895668806,30.94611895668806
11266,25.045666666666662,25.045666666666662
11267,10.647333333333332,10.647333333333332
11268,10.8165,12.1125
11269,52.429519484354685,52.550852817688025
11270,28.884666666666664,29.250999999999998
11271,19.43302275255477,19.43302275255477
11272,28.880062208358552,30.17039554169188
11273,26.174250812513726,26.531250812513726
11275,13.629000000000001,14.566333333333333
11276,21.069251870028474,21.069251870028474
11277,17.745166666666666,19.05616666666667
11278,11.1235,12.919833333333333
11279,8.411333333333333,8.684333333333331
11281,26.95882947543234,27.341496142099004
11282,24.602156688568556,24.602156688568556
11283,44.98821390511539,44.98821390511539
11284,31.054250724932594,31.054250724932594
11285,40.615221967690616,41.27088863435728
11286,46.2275,46.9295
11287,48.92895830682431,48.92895830682431
11290,25.50483333333333,25.90983333333333
11291,33.76409454359912,33.76409454359912
11292,60.95389805623638,61.22456472290304
11295,15.317333333333334,15.625333333333334
11297,19.209166666666665,19.886166666666668
11298,54.511465674107896,55.14613234077456
11300,34.82497393325931,35.331307266592646
11301,17.763166666666667,18.946166666666667
11302,44.62416666666666,45.573166666666665
11303,29.764833333333335,29.764833333333335
11304,21.497999999999998,21.497999999999998
11305,9.4825,12.921166666666666
11306,37.77040474255392,37.77040474255392
11308,36.43790799349904,37.39640799349904
11309,44.173065605515994,45.997065605516
11310,27.088375275927135,27.088375275927135
11311,63.30836023240377,63.91736023240378
11312,51.2444824087833,52.013982408783306
11313,48.18096047463186,49.01662714129853
11314,26.286082219687874,27.20308221968787
11315,7.173666666666667,7.9286666666666665
11316,26.179492872876985,26.179492872876985
11318,35.30533333333333,35.71033333333333
11319,62.0608403085151,63.846173641848424
11320,28.221666666666668,30.17666666666667
11322,59.38066666666666,59.50666666666667
11323,21.93866666666667,22.343666666666667
11324,30.709349395443372,30.709349395443372
11325,7.316166666666667,7.721166666666667
11326,23.939500000000002,24.713166666666666
11327,24.68712939443426,24.936796061100925
11329,30.495333333333335,30.586333333333332
11330,44.25716666666666,45.69933333333333
11332,28.160179126441015,28.160179126441015
11333,11.513,11.513
11336,29.140192744896332,29.140192744896332
11338,12.24235763706071,12.331024303727377
11339,44.0602719348132,44.22593860147987
11340,30.35600327326093,32.99100327326093
11341,24.115416672559988,24.115416672559988
11342,75.94129951525366,76.44529951525365
11343,72.73797766357694,75.45147766357692
11344,24.856,24.856
11346,30.735833333333332,30.735833333333332
11347,25.2175,26.779666666666667
11348,12.343,12.343
11349,30.553551867521406,31.47155186752141
11350,46.57157127633283,47.229571276332834
11351,14.989833333333333,15.237166666666667
11352,60.04021325214089,60.583879918807554
11354,101.05611512638106,101.33844845971439
11355,9.338333333333333,9.743333333333332
11356,18.74928439306344,19.08528439306344
11357,3.9895,3.9895
11359,11.259166666666665,11.632499999999999
11360,42.052144614678866,42.052144614678866
11361,22.707833333333333,23.078833333333332
11362,56.47063288327191,57.12629954993858
11365,21.226666666666667,22.569333333333333
11366,6.812333333333333,7.117999999999999
11367,16.159166666666664,16.159166666666664
11368,36.53529948803808,36.878299488038074
11369,35.90469896158031,36.58503229491364
11370,24.447666666666667,26.45633333333333
11371,3.5389999999999997,3.8260000000000005
11372,16.452333333333332,16.704333333333334
11373,17.028333333333332,19.957
11374,7.022333333333333,7.626666666666666
11375,20.341499999999996,22.204500000000003
11376,12.279333333333334,12.684333333333335
11377,21.630999999999997,23.67733333333333
11378,11.359166666666667,12.2575
11379,26.830671400733664,27.110671400733665
11380,41.77133333333333,41.77133333333333
11381,3.2446666666666664,3.5853333333333333
11383,28.293666666666667,28.293666666666667
11384,34.26121847205407,34.26121847205407
11385,55.712999999999994,56.79366666666667
11387,27.096333333333334,27.627166666666668
11388,51.98566666666666,52.74166666666666
11389,19.88614143042083,19.88614143042083
11390,42.53973822249701,42.53973822249701
11391,35.432,37.410000000000004
11392,14.3315,14.564833333333333
11393,5.926333333333333,5.926333333333333
11394,15.483833333333333,15.483833333333333
11395,17.614,17.614
11396,25.65966666666667,25.953666666666667
11397,25.05816666666667,26.2485
11398,32.403835791762575,33.00583579176258
11399,7.423833333333334,7.9978333333333325
11401,52.510240624401575,52.510240624401575
11403,27.6675,28.050166666666666
11404,26.96682069170255,27.42415402503589
11405,24.164499999999997,24.719833333333334
11406,13.098666666666668,14.568000000000001
11408,44.90574488129991,45.60107821463324
11409,15.919833333333335,17.90516666666667
11412,44.00364896987017,44.00364896987017
11413,24.620039309070087,25.10303930907009
11414,41.768833333333326,43.69416666666666
11415,72.49916666666667,72.49916666666667
11417,43.97630470845738,44.300638041790705
11418,48.444833333333335,48.444833333333335
11420,35.42583333333333,35.42583333333333
11421,11.683333333333334,12.222333333333333
11422,19.10983910604063,20.09533910604063
11423,24.881833333333333,25.108166666666666
11424,8.541,10.067
11425,19.483833333333337,20.471833333333336
11427,3.9418333333333333,3.9418333333333333
11428,12.460333333333333,12.460333333333333
11429,12.6035,13.023500000000002
11430,30.169476561200668,30.169476561200668
11431,39.06189546706983,39.40489546706983
11433,18.652166666666666,18.652166666666666
11435,80.10326459441657,80.71926459441657
11436,23.828279277518014,23.828279277518014
11437,21.402,21.807
11438,22.696166666666663,25.370333333333335
11439,20.336666666666666,22.281333333333333
11440,7.7076666666666664,10.652833333333334
11441,11.939,11.939
11442,7.225833333333333,7.630833333333333
11443,19.904500000000002,19.904500000000002
11444,21.423333333333332,22.358
11447,3.8659999999999997,3.8659999999999997
11448,5.800666666666666,6.115666666666666
11449,19.378999999999998,19.378999999999998
11451,30.411719820821222,30.411719820821222
11452,31.676833333333335,31.676833333333335
11453,24.979949011456,25.292615678122665
11454,40.73288374157457,41.62555040824124
11455,31.658833333333334,34.06183333333333
11456,23.183162724090465,24.26682939075713
11457,9.604500000000002,11.879166666666666
11458,11.460666666666667,11.460666666666667
11460,22.13625782061064,22.28092448727731
11461,43.24547979358752,43.76114646025418
11462,31.731166666666667,31.9295
11464,13.619666666666665,13.619666666666665
11465,13.018,13.580333333333334
11466,32.34616666666666,33.62883333333333
11467,25.2625,25.5705
11468,17.89783333333333,18.1405
11469,29.617886868412192,32.96088686841219
11470,27.844311301342614,27.844311301342614
11471,29.608333333333334,30.013333333333332
11472,20.103833333333334,20.103833333333334
11473,17.0935,17.424833333333332
11474,16.954166666666666,16.954166666666666
11475,5.102333333333333,5.102333333333333
11476,8.473166666666668,8.767166666666666
11478,29.64033333333333,30.932333333333332
11479,23.065666666666665,23.723666666666663
11480,94.54416666666665,94.8265
11481,110.3558501210558,110.3558501210558
11482,29.304299883667735,29.304299883667735
11483,37.58366666666667,38.747
11484,26.010510300905935,27.666510300905937
11485,8.643333333333333,10.239333333333331
11487,17.081349273110227,17.081349273110227
11488,27.809654774999064,27.809654774999064
11489,18.333833333333335,19.319333333333333
11491,40.553666666666665,40.553666666666665
11492,18.365000000000002,19.91316666666667
11493,27.891954884672135,28.129954884672134
11494,31.664818929412714,32.01248559607938
11495,32.771,33.15833333333333
11496,20.473666666666666,20.755999999999997
11497,10.707666666666666,10.707666666666665
11498,40.55166666666667,42.44133333333333
11499,10.901666666666667,12.234666666666667
11501,24.01594424470681,24.01594424470681
11502,28.30567686054861,28.30567686054861
11503,25.746976373696654,25.90564304036332
11505,30.9835,31.34283333333333
11506,13.473166666666668,15.520833333333332
11507,14.329500000000001,15.062166666666668
11508,26.247166666666665,26.247166666666665
11509,36.435142282457974,36.435142282457974
11510,4.685333333333333,4.685333333333333
11511,28.964861959107697,31.311528625774365
11512,39.48533333333333,39.77466666666667
11513,48.4905,48.915166666666664
11514,32.12745926250265,33.207459262502645
11516,4.909,6.8806666666666665
11517,28.756973977396385,29.097640644063052
11518,19.785,20.055666666666667
11519,7.210833333333333,8.214166666666667
11520,14.592333333333332,14.592333333333332
11521,31.09316666666666,31.498166666666663
11522,11.971833333333333,13.225999999999999
11524,26.988040736782324,27.10237407011566
11525,31.203833333333336,33.1075
11526,32.066167244385596,32.22250057771893
11527,30.174913406204794,30.174913406204794
11528,8.004999999999999,8.32
11529,31.041833333333333,31.041833333333333
11530,30.727799943493828,30.965799943493828
11531,22.171833333333332,22.171833333333332
11532,59.66878655969345,62.480786559693456
11533,22.150332431333492,22.150332431333492
11535,35.84583333333333,35.84583333333333
11536,24.817778309570286,27.469944976236953
11537,34.97183333333333,35.29849999999999
11538,64.32266378191314,64.32266378191314
11540,25.936310634467084,25.936310634467084
11541,34.2826848198049,34.576684819804896
11542,7.875,10.8445
11543,15.291166666666667,15.545499999999999
11544,25.14137674731635,25.14137674731635
11546,14.652166666666666,15.057166666666665
11547,47.43133333333333,52.455333333333336
11548,15.878999999999998,18.307
11550,55.34263977681545,55.34263977681545
11551,35.74768736797438,36.734354034641044
11552,25.668451403800486,26.923951403800487
11553,11.213,11.213
11554,43.415499999999994,43.415499999999994
11555,36.064714316038824,37.03088098270549
11556,27.019592407433834,27.674259074100497
11557,35.379999999999995,35.688
11558,45.13633333333333,45.647333333333336
11559,8.788333333333332,10.438333333333334
11561,15.367333333333335,15.631000000000002
11562,30.757999999999996,33.14966666666666
11567,18.438333333333333,19.488666666666667
11568,44.61966666666666,44.93933333333334
11569,6.017666666666667,6.267333333333333
11571,44.332093488145745,45.435760154812414
11572,21.942499999999995,21.942499999999995
11573,45.11933832257997,45.413338322579975
11574,22.29751712762272,22.29751712762272
11575,6.638,7.025333333333333
11576,11.671,11.671
11577,54.33749999999999,54.9255
11578,5.534833333333333,6.171833333333333
11579,21.493333333333332,21.898333333333333
11580,31.603297846102556,32.228631179435894
11581,26.68132876958167,26.68132876958167
11583,42.5193981679379,42.7923981679379
11584,38.86861948044916,38.86861948044916
11586,67.51166666666667,68.64233333333334
11587,28.813666666666666,28.813666666666666
11588,7.228166666666667,9.2485
11589,12.954333333333334,12.954333333333334
11590,22.899333333333335,22.899333333333335
11591,2.8663333333333334,3.2303333333333333
11595,17.450500181868716,17.450500181868716
11597,25.80516666666667,25.987166666666663
11598,50.19002135601019,51.649354689343525
11600,28.593410267098662,28.943410267098663
11601,52.48403784925293,53.06270451591959
11603,29.318234143054266,29.434900809720933
11604,20.71033333333333,20.939
11606,78.03066756934857,78.43566756934857
11607,6.835666666666667,7.672666666666666
11608,10.356333333333334,10.724999999999998
11609,47.788950582656256,49.90628391598959
11610,56.25558622408349,56.25558622408349
11611,49.536500000000004,52.68833333333333
11613,24.857078667687954,24.857078667687954
11614,11.418166666666666,11.418166666666666
11615,7.066,8.958
11616,35.02549668063313,35.02549668063313
11617,11.455333333333332,11.455333333333332
11618,23.067144861883914,23.067144861883914
11621,25.313333333333336,26.101
11623,34.498333333333335,34.498333333333335
11624,17.290499999999998,17.530833333333334
11625,29.839000000000002,30.541000000000004
11626,45.323352237921235,45.323352237921235
11627,11.060833333333333,11.060833333333333
11628,19.27433333333333,20.059333333333335
11629,15.121333333333332,15.324333333333332
11631,13.196833333333334,13.196833333333334
11632,7.303166666666666,7.636833333333333
11633,25.233,25.814
11634,36.43891293321198,36.43891293321198
11635,31.085166666666666,32.3795
11636,46.16005976796329,48.40472643462996
11637,27.305500000000002,28.124499999999998
11638,6.596,8.754333333333333
11639,66.90018654904658,67.25718654904658
11640,23.746022811607205,24.182356144940538
11641,23.29811512580184,23.29811512580184
11642,61.84570727268979,62.56120727268979
11643,17.282166666666665,17.935499999999998
11644,16.363666666666667,16.363666666666667
11645,13.244333333333334,15.802333333333333
11646,27.493000000000002,28.08566666666667
11647,9.967999999999998,9.967999999999998
11648,21.435166666666667,23.716166666666666
11649,10.309999999999999,10.309999999999999
11650,30.400209017406983,30.965709017406983
11651,17.886666666666667,17.886666666666667
11652,51.23923741784171,51.23923741784171
11654,8.731333333333334,8.731333333333334
11655,7.046333333333333,7.375333333333334
11656,24.660769670188163,24.999103003521498
11657,27.996229976881683,28.271563310215015
11658,21.08716666666667,23.396166666666666
11659,49.091499999999996,49.091499999999996
11660,66.77352786462592,66.77352786462592
11663,52.347166666666666,52.64816666666667
11664,27.200999999999997,27.200999999999997
11665,33.800333333333334,37.182
11666,33.96239160281665,35.43722493614999
11667,82.23935832588927,83.88602499255595
11668,46.118333333333325,46.42166666666667
11669,26.29008192445155,26.29008192445155
11670,19.49496900540437,19.66296900540437
11671,42.16380804771936,42.53014138105269
11673,28.583000000000002,29.087
11675,42.86866666666667,43.93516666666667
11676,13.944666666666665,14.862666666666666
11677,49.996333333333325,50.37433333333333
11679,45.26985628856019,45.360856288560186
11682,10.356666666666666,11.065000000000001
11683,22.045333333333332,28.822666666666663
11684,9.127666666666666,9.127666666666666
11685,54.94447116104632,54.94447116104632
11688,19.079004013358695,19.359004013358696
11689,30.366169763151284,30.548169763151282
11691,34.01415720462879,35.85149053796213
11693,19.459,21.383666666666667
11694,23.098233563024692,23.098233563024692
11695,24.563602948334136,27.142602948334137
11696,41.3461165072677,41.3461165072677
11697,7.980333333333333,7.980333333333333
11698,24.506189339614924,26.093189339614923
11699,43.20883333333333,44.707333333333324
11700,29.57883333333333,29.57883333333333
11701,23.03173728041552,23.398070613748853
11702,16.411345146295325,18.310345146295326
11704,12.386,13.817499999999999
11705,23.619169154271873,24.30766915427187
11706,35.16507826624793,35.16507826624793
11707,16.486,16.486
11708,21.461133615995685,21.461133615995685
11709,43.25528132083501,43.50728132083502
11710,12.816333333333334,13.408999999999999
11711,21.364000289995616,21.72333362332895
11712,21.6695,22.5325
11713,12.905,13.236333333333333
11715,22.492754603751052,22.492754603751052
11717,7.331833333333333,7.919833333333334
11719,43.63506656815994,43.63506656815994
11720,37.03147284730585,37.78413951397252
11721,32.724902875534944,32.98856954220161
11722,37.61666666666667,37.61666666666667
11723,15.260166666666667,15.7105
11724,33.21666666666667,34.29566666666667
11726,49.71209035611864,49.980423689451975
11727,21.232005588368917,21.502672255035584
11728,27.71073569952155,27.71073569952155
11729,28.11193897898696,28.37093897898696
11730,50.46033333333333,51.62133333333333
11731,42.85476539379921,43.20243206046588
11732,12.8425,12.8425
11733,28.105821872740748,29.098988539407415
11734,53.94756725128517,53.94756725128517
11735,32.450743279139,32.835743279138995
11736,26.639329938315917,26.639329938315917
11738,31.753056020384363,32.27338935371769
11739,7.665166666666667,7.788833333333334
11740,26.241353692278523,26.558687025611857
11742,29.318239169655268,29.318239169655268
11744,23.5835,23.842499999999998
11745,34.099715001488406,35.5097150014884
11750,36.21905405150289,36.906387384836215
11751,6.212833333333333,6.212833333333333
11752,12.744166666666667,12.744166666666665
11753,36.51772704322774,36.51772704322774
11754,29.253166666666665,29.253166666666665
11755,29.712500000000002,30.342499999999998
11756,5.885666666666666,5.885666666666666
11757,25.584991310924032,26.282657977590702
11758,10.312999999999999,10.312999999999999
11759,33.82966666666667,33.82966666666667
11760,34.8995902200856,36.070756886752264
11762,33.738038526191275,33.987705192857945
11763,19.307,19.307
11765,29.341507377866265,29.341507377866265
11766,15.836166666666665,17.791166666666665
11767,9.014833333333334,9.419833333333333
11768,32.54279126434824,33.20912459768157
11769,17.109333333333336,17.109333333333336
